3.728813559322035065e-01,1.911764705882352533e-01,3.300000000000000155e-01,2.043222003929273112e-01,7.831325301204819511e-02,2.095238095238095288e-01,4.469696969696969613e-01,4.880875724404347693e-01,4.476190476190473611e-01,4.324324324324322899e-01,1.886792452830188260e-01,0.000000000000000000e+00
2.033898305084747005e-01,3.235294117647058432e-01,2.999999999999999889e-01,2.632612966601178828e-01,4.819277108433734913e-01,4.095238095238095677e-01,5.340909090909091717e-01,5.003219575016117915e-01,4.380952380952383152e-01,3.108108108108108003e-01,1.698113207547169434e-01,0.000000000000000000e+00
4.406779661016950733e-01,3.382352941176470784e-01,2.600000000000000089e-01,5.893909626719056050e-01,1.054216867469879582e-01,6.095238095238095788e-01,7.272727272727272929e-01,7.501609787508130012e-01,3.238095238095239914e-01,5.675675675675675436e-01,1.886792452830188260e-01,0.000000000000000000e+00
3.728813559322035065e-01,1.029411764705882304e-01,4.199999999999999845e-01,1.571709233791748414e-02,1.837349397590361255e-01,1.523809523809523947e-01,2.007575757575757458e-01,2.324533161622568400e-01,5.714285714285711748e-01,4.864864864864864580e-01,5.471698113207548175e-01,0.000000000000000000e+00
1.355932203389830226e-01,1.176470588235293546e-01,2.999999999999999889e-01,3.772102161100195916e-01,4.216867469879517077e-02,2.380952380952381375e-01,4.280303030303030387e-01,5.138441725692075579e-01,7.333333333333333925e-01,2.162162162162161727e-01,4.339622641509435219e-01,1.000000000000000000e+00
3.559322033898306703e-01,2.205882352941176128e-01,2.399999999999999911e-01,4.715127701375244895e-02,1.174698795180722788e-01,2.857142857142857401e-02,3.901515151515151936e-01,3.593045717965210883e-01,4.857142857142857650e-01,5.945945945945945166e-01,5.471698113207548175e-01,0.000000000000000000e+00
5.084745762711864181e-01,1.617647058823528938e-01,3.400000000000000244e-01,4.440078585461689764e-01,7.530120481927710108e-02,4.952380952380952550e-01,4.621212121212120993e-01,5.460399227302019654e-01,2.857142857142855874e-01,6.756756756756754356e-02,3.396226415094341089e-01,0.000000000000000000e+00
2.033898305084747005e-01,2.794117647058822484e-01,2.099999999999999922e-01,5.874263261296659433e-01,8.734939759036142171e-02,1.619047619047619124e-01,4.696969696969696684e-01,5.898261429491213903e-01,3.714285714285714413e-01,3.783783783783783439e-01,3.018867924528301216e-01,0.000000000000000000e+00
2.203389830508475367e-01,5.294117647058822484e-01,3.200000000000000067e-01,2.200392927308447988e-01,1.174698795180722788e-01,6.666666666666667962e-02,2.878787878787879007e-01,5.119124275595652307e-01,6.000000000000000888e-01,2.837837837837837163e-01,3.018867924528301216e-01,0.000000000000000000e+00
2.881355932203391035e-01,2.499999999999999722e-01,1.900000000000000022e-01,1.414538310412573885e-01,9.638554216867467606e-02,2.857142857142857401e-02,3.636363636363636465e-01,5.202833226014149659e-01,5.047619047619047450e-01,1.216216216216215451e-01,1.886792452830188260e-02,0.000000000000000000e+00
6.440677966101695517e-01,5.661764705882351700e-01,2.899999999999999800e-01,1.375245579567779819e-01,3.614457831325302434e-02,1.523809523809523947e-01,3.143939393939393923e-01,2.820347714101671954e-01,2.761904761904760974e-01,1.621621621621621157e-01,7.358490566037736436e-01,0.000000000000000000e+00
4.745762711864407457e-01,1.323529411764705899e-01,3.200000000000000067e-01,7.131630648330058442e-01,9.939759036144577009e-02,2.761904761904762085e-01,6.628787878787878451e-01,8.190598840952958426e-01,3.619047619047619513e-01,3.243243243243242868e-01,1.509433962264152829e-01,1.000000000000000000e+00
2.372881355932203729e-01,2.205882352941176128e-01,5.400000000000000355e-01,2.514734774066797462e-01,9.638554216867467606e-02,5.238095238095238360e-01,5.984848484848486194e-01,4.584674822923346937e-01,4.476190476190473611e-01,5.945945945945945166e-01,3.584905660377359915e-01,0.000000000000000000e+00
2.711864406779662673e-01,7.352941176470584317e-02,4.000000000000000222e-01,3.536345776031434018e-02,8.433734939759035543e-02,1.904761904761904934e-01,2.613636363636363535e-01,1.481004507405003778e-01,3.714285714285714413e-01,2.702702702702702298e-01,6.981132075471694343e-01,1.000000000000000000e+00
4.406779661016950733e-01,2.058823529411764330e-01,3.099999999999999978e-01,3.064833005893909945e-01,9.337349397590360978e-02,4.666666666666666741e-01,6.250000000000000000e-01,5.717965228589747539e-01,3.523809523809520172e-01,8.108108108108108558e-02,5.660377358490586985e-02,0.000000000000000000e+00
2.881355932203391035e-01,3.970588235294116863e-01,3.300000000000000155e-01,1.139489194499017505e-01,6.626506024096387448e-02,1.904761904761904934e-01,2.803030303030303316e-01,2.537025112685071804e-01,4.380952380952383152e-01,1.621621621621621157e-01,5.094339622641506082e-01,0.000000000000000000e+00
1.355932203389830226e-01,8.749999999999998890e-01,5.999999999999999778e-02,2.436149312377210441e-01,8.433734939759035543e-02,5.714285714285714107e-02,2.500000000000000000e-01,4.443013522215153444e-01,6.857142857142854986e-01,2.432432432432432567e-01,3.207547169811320042e-01,0.000000000000000000e+00
2.372881355932203729e-01,3.823529411764704511e-01,2.200000000000000011e-01,1.827111984282907831e-01,7.228915662650600704e-02,3.904761904761905322e-01,4.810606060606061329e-01,2.846104314230402110e-01,4.761904761904762751e-01,1.891891891891891997e-01,5.094339622641506082e-01,0.000000000000000000e+00
3.559322033898306703e-01,3.676470588235293269e-01,7.399999999999999911e-01,1.571709233791748414e-02,9.036144578313254350e-02,1.428571428571428492e-01,4.318181818181818232e-01,2.949130714745606952e-01,3.904761904761904212e-01,3.918918918918919414e-01,3.207547169811320042e-01,0.000000000000000000e+00
3.559322033898306703e-01,3.676470588235293269e-01,5.500000000000000444e-01,4.459724950884086381e-01,7.228915662650600704e-02,1.809523809523809756e-01,3.522727272727272929e-01,6.084996780424916096e-01,3.714285714285714413e-01,4.054054054054045952e-02,2.264150943396225912e-01,0.000000000000000000e+00
4.915254237288135819e-01,8.823529411764705066e-02,4.899999999999999911e-01,5.500982318271119276e-02,1.265060240963855054e-01,1.619047619047619124e-01,4.015151515151515471e-01,4.752092723760483750e-01,5.714285714285711748e-01,3.108108108108108003e-01,4.150943396226414173e-01,0.000000000000000000e+00
1.694915254237288060e-01,1.470588235294117696e-01,1.600000000000000033e-01,3.143418467583496134e-02,8.433734939759035543e-02,3.904761904761905322e-01,3.068181818181818232e-01,1.094655505473269841e-01,4.857142857142857650e-01,1.486486486486486291e-01,6.981132075471694343e-01,0.000000000000000000e+00
2.711864406779662673e-01,8.823529411764705066e-02,3.699999999999999956e-01,3.536345776031434018e-02,6.927710843373494076e-02,2.285714285714285920e-01,3.446969696969697239e-01,3.882807469414046864e-01,6.285714285714285587e-01,3.243243243243242868e-01,2.452830188679246959e-01,0.000000000000000000e+00
2.881355932203391035e-01,3.823529411764704511e-01,4.899999999999999911e-01,9.037328094302553294e-02,4.819277108433734497e-02,1.238095238095238138e-01,2.878787878787879007e-01,1.790083708950334085e-01,3.619047619047619513e-01,3.108108108108108003e-01,6.792452830188677737e-01,1.000000000000000000e+00
2.881355932203391035e-01,4.852941176470587648e-01,2.800000000000000266e-01,4.184675834970530417e-01,5.421686746987951916e-02,2.666666666666666630e-01,2.613636363636363535e-01,3.077913715389470894e-01,2.857142857142855874e-01,1.621621621621621157e-01,7.358490566037736436e-01,0.000000000000000000e+00
3.050847457627119397e-01,2.205882352941176128e-01,2.999999999999999889e-01,3.929273084479370515e-02,9.638554216867467606e-02,2.761904761904762085e-01,4.393939393939393923e-01,3.593045717965210883e-01,6.666666666666665186e-01,3.378378378378377733e-01,3.018867924528301216e-01,1.000000000000000000e+00
4.576271186440679095e-01,4.705882352941175295e-01,3.400000000000000244e-01,1.453831041257367396e-01,7.831325301204819511e-02,2.952380952380952439e-01,3.409090909090909394e-01,2.659368963296842026e-01,3.999999999999999112e-01,2.567567567567567433e-01,8.113207547169811740e-01,1.000000000000000000e+00
2.711864406779662673e-01,1.764705882352940736e-01,3.200000000000000067e-01,2.593320235756385039e-01,4.216867469879517077e-02,1.142857142857142960e-01,2.462121212121212155e-01,3.593045717965210883e-01,3.904761904761904212e-01,3.918918918918919414e-01,4.528301886792451825e-01,1.000000000000000000e+00
1.864406779661018643e-01,1.470588235294117696e-01,2.800000000000000266e-01,4.793713163064832750e-01,7.228915662650600704e-02,2.476190476190476275e-01,4.318181818181818232e-01,4.404378622021880574e-01,5.619047619047621289e-01,4.189189189189188034e-01,6.226415094339623479e-01,1.000000000000000000e+00
2.881355932203391035e-01,2.647058823529411242e-01,3.400000000000000244e-01,3.654223968565815661e-01,7.228915662650600704e-02,2.571428571428571730e-01,4.356060606060606077e-01,5.138441725692075579e-01,3.714285714285714413e-01,2.432432432432432567e-01,2.452830188679246959e-01,0.000000000000000000e+00
2.881355932203391035e-01,1.176470588235293546e-01,3.300000000000000155e-01,3.143418467583496134e-02,4.518072289156626481e-02,3.047619047619047894e-01,4.545454545454545303e-01,2.395363811976736201e-01,6.095238095238095788e-01,4.594594594594593739e-01,5.660377358490564781e-01,1.000000000000000000e+00
3.050847457627119397e-01,4.117647058823529216e-01,2.800000000000000266e-01,8.644400785854615410e-02,8.734939759036142171e-02,1.333333333333333315e-01,1.856060606060606077e-01,1.171925305859602418e-01,4.666666666666667851e-01,2.837837837837837163e-01,8.867924528301887044e-01,0.000000000000000000e+00
3.050847457627119397e-01,2.499999999999999722e-01,2.899999999999999800e-01,1.846758349705304447e-01,9.337349397590360978e-02,5.142857142857143460e-01,6.477272727272727071e-01,5.074050225370143608e-01,5.619047619047621289e-01,7.162162162162162282e-01,2.452830188679246959e-01,0.000000000000000000e+00
5.593220338983051487e-01,3.529411764705882026e-01,2.800000000000000266e-01,2.711198428290766405e-01,7.831325301204819511e-02,6.380952380952381597e-01,8.030303030303029832e-01,5.254346426271609971e-01,3.999999999999999112e-01,3.918918918918919414e-01,2.452830188679246959e-01,0.000000000000000000e+00
1.694915254237288060e-01,1.911764705882352533e-01,2.700000000000000178e-01,4.715127701375244895e-02,8.734939759036142171e-02,2.000000000000000111e-01,1.931818181818181768e-01,3.786220218931006798e-01,6.285714285714285587e-01,6.756756756756754356e-02,1.698113207547169434e-01,0.000000000000000000e+00
7.288135593220339548e-01,2.647058823529411242e-01,4.899999999999999911e-01,5.500982318271119276e-02,1.355421686746987875e-01,6.666666666666667962e-02,3.560606060606060774e-01,5.396007726979945573e-01,4.095238095238094012e-01,2.702702702702702298e-01,3.018867924528301216e-01,0.000000000000000000e+00
4.237288135593220151e-01,1.323529411764705899e-01,2.700000000000000178e-01,5.225933202357563312e-01,1.295180722891566272e-01,4.000000000000000222e-01,5.189393939393940336e-01,6.857694784288526080e-01,2.095238095238092235e-01,2.027027027027026862e-01,5.660377358490586985e-02,1.000000000000000000e+00
3.050847457627119397e-01,3.235294117647058432e-01,2.200000000000000011e-01,6.326129666011787167e-01,9.638554216867467606e-02,3.333333333333333703e-01,4.356060606060606077e-01,6.748229233741085409e-01,4.761904761904762751e-01,5.540540540540541681e-01,3.584905660377359915e-01,0.000000000000000000e+00
1.355932203389830226e-01,1.985294117647058154e-01,2.899999999999999800e-01,2.357563850687622795e-02,9.939759036144577009e-02,2.857142857142857539e-01,4.128787878787879007e-01,2.305215711526003020e-01,5.904761904761901548e-01,3.243243243243242868e-01,4.716981132075472871e-01,1.000000000000000000e+00
4.576271186440679095e-01,2.647058823529411242e-01,7.800000000000000266e-01,4.518664047151276786e-01,8.132530120481926139e-02,4.761904761904762751e-01,5.416666666666667407e-01,7.057308435286415715e-01,2.476190476190476275e-01,2.432432432432432567e-01,3.773584905660354316e-02,0.000000000000000000e+00
4.237288135593220151e-01,2.205882352941176128e-01,2.700000000000000178e-01,1.257367387033398731e-01,9.939759036144577009e-02,1.238095238095238138e-01,2.310606060606060774e-01,2.775273663876234309e-01,3.333333333333330373e-01,2.702702702702702298e-01,5.283018867924531570e-01,0.000000000000000000e+00
5.762711864406779849e-01,3.970588235294116863e-01,3.599999999999999867e-01,1.571709233791748414e-02,6.024096385542169335e-02,1.333333333333333315e-01,2.840909090909091161e-01,2.047649710238204079e-01,3.047619047619045674e-01,8.108108108108108558e-02,6.037735849056602433e-01,1.000000000000000000e+00
2.881355932203391035e-01,1.764705882352940736e-01,2.800000000000000266e-01,1.218074656188605082e-01,1.355421686746987875e-01,2.476190476190476275e-01,5.037878787878788955e-01,2.801030264005106574e-01,4.857142857142857650e-01,2.027027027027026862e-01,6.792452830188677737e-01,1.000000000000000000e+00
7.966101694915255216e-01,1.617647058823528938e-01,4.699999999999999734e-01,2.750491159135559985e-02,7.530120481927710108e-02,1.714285714285714302e-01,3.977272727272727626e-01,5.460399227302019654e-01,1.714285714285712636e-01,5.135135135135135975e-01,1.886792452830188260e-01,0.000000000000000000e+00
5.084745762711864181e-01,4.852941176470587648e-01,4.899999999999999911e-01,4.872298624754420326e-01,5.722891566265061319e-02,3.238095238095238249e-01,5.303030303030302761e-01,5.202833226014149659e-01,3.999999999999999112e-01,1.216216216216215451e-01,5.283018867924531570e-01,0.000000000000000000e+00
2.881355932203391035e-01,1.176470588235293546e-01,4.099999999999999756e-01,5.343811394891944122e-01,7.530120481927710108e-02,4.190476190476190577e-01,4.204545454545454697e-01,6.027044430135077846e-01,5.333333333333332149e-01,6.216216216216214896e-01,3.396226415094341089e-01,1.000000000000000000e+00
2.711864406779662673e-01,5.294117647058822484e-01,2.200000000000000011e-01,5.540275049115912509e-01,9.939759036144577009e-02,4.571428571428571841e-01,6.250000000000000000e-01,6.989697359948507938e-01,6.380952380952380487e-01,4.594594594594593739e-01,3.773584905660376521e-01,0.000000000000000000e+00
2.881355932203391035e-01,2.941176470588234837e-01,3.200000000000000067e-01,5.500982318271119276e-02,9.036144578313254350e-02,2.952380952380952439e-01,2.727272727272727626e-01,2.852543464262637940e-01,6.190476190476190688e-01,5.675675675675675436e-01,4.716981132075472871e-01,1.000000000000000000e+00
6.610169491525423879e-01,1.764705882352940736e-01,4.199999999999999845e-01,6.679764243614930153e-02,1.174698795180722788e-01,2.285714285714285920e-01,3.636363636363636465e-01,4.236960721184885870e-01,2.571428571428571175e-01,2.297297297297296592e-01,2.830188679245282390e-01,0.000000000000000000e+00
1.186440677966101864e-01,4.705882352941175295e-01,8.999999999999999667e-02,3.929273084479370515e-02,1.506024096385542160e-02,1.428571428571428492e-01,1.893939393939393923e-01,2.047649710238204079e-01,5.809523809523811089e-01,3.378378378378377733e-01,5.471698113207548175e-01,1.000000000000000000e+00
6.440677966101695517e-01,1.176470588235293546e-01,2.800000000000000266e-01,7.858546168958740336e-03,5.421686746987951916e-02,2.095238095238095288e-01,2.272727272727272929e-01,2.330972311654733176e-01,2.571428571428571175e-01,1.621621621621621157e-01,4.905660377358489477e-01,0.000000000000000000e+00
6.440677966101695517e-01,8.823529411764705066e-02,4.899999999999999911e-01,2.632612966601178828e-01,8.734939759036142171e-02,5.714285714285714107e-02,1.704545454545454697e-01,5.074050225370143608e-01,3.904761904761904212e-01,4.459459459459458874e-01,3.773584905660376521e-01,0.000000000000000000e+00
2.033898305084747005e-01,1.029411764705882304e-01,4.899999999999999911e-01,1.571709233791748414e-02,6.024096385542169335e-02,2.190476190476190466e-01,3.333333333333333703e-01,2.949130714745606952e-01,4.666666666666667851e-01,2.162162162162161727e-01,2.452830188679246959e-01,0.000000000000000000e+00
5.084745762711864181e-01,2.941176470588234837e-01,2.899999999999999800e-01,6.385068762278978127e-01,1.204819277108433728e-01,1.904761904761904934e-01,4.431818181818181768e-01,7.971667739858361301e-01,4.190476190476193352e-01,1.621621621621621157e-01,9.433962264150941301e-02,0.000000000000000000e+00
4.406779661016950733e-01,2.794117647058822484e-01,2.800000000000000266e-01,3.772102161100195916e-01,5.421686746987951916e-02,3.809523809523809867e-01,4.545454545454545303e-01,4.945267224726279665e-01,3.619047619047619513e-01,2.837837837837837163e-01,3.962264150943395347e-01,0.000000000000000000e+00
3.389830508474576121e-01,7.352941176470584317e-02,3.200000000000000067e-01,3.222003929273084544e-01,1.325301204819276935e-01,2.000000000000000111e-01,3.484848484848485084e-01,6.297488731487419500e-01,6.476190476190475387e-01,1.891891891891891997e-01,5.660377358490586985e-02,0.000000000000000000e+00
1.355932203389830226e-01,2.941176470588233172e-02,3.300000000000000155e-01,9.037328094302553294e-02,9.036144578313254350e-02,1.714285714285714302e-01,2.083333333333333703e-01,9.916291049581360539e-02,4.285714285714283811e-01,8.108108108108108558e-02,8.301886792452828345e-01,1.000000000000000000e+00
1.355932203389830226e-01,8.823529411764705066e-02,2.700000000000000178e-01,3.143418467583496134e-02,9.036144578313254350e-02,4.761904761904762751e-01,5.681818181818181213e-01,2.820347714101671954e-01,5.333333333333332149e-01,1.486486486486486291e-01,3.018867924528301216e-01,0.000000000000000000e+00
5.423728813559323125e-01,2.058823529411764330e-01,2.999999999999999889e-01,6.620825147347739748e-01,1.265060240963855054e-01,3.809523809523809867e-01,6.287878787878788955e-01,7.907276239536429330e-01,3.142857142857140573e-01,3.243243243243242868e-01,1.320754716981131782e-01,0.000000000000000000e+00
2.542372881355932090e-01,1.470588235294117696e-01,2.600000000000000089e-01,1.611001964636542272e-01,7.831325301204819511e-02,1.000000000000000222e+00,5.681818181818181213e-01,3.451384417256804227e-01,3.333333333333330373e-01,6.621621621621622822e-01,4.150943396226414173e-01,1.000000000000000000e+00
2.033898305084747005e-01,5.808823529411764053e-01,2.700000000000000178e-01,1.728880157170923360e-01,4.307228915662650315e-01,1.333333333333333315e-01,4.204545454545454697e-01,4.211204121056084659e-01,2.952380952380950774e-01,1.351351351351350871e-01,1.509433962264152829e-01,0.000000000000000000e+00
2.542372881355932090e-01,1.176470588235293546e-01,3.599999999999999867e-01,2.357563850687622795e-02,6.024096385542169335e-02,2.190476190476190466e-01,3.522727272727272929e-01,2.137797810688937261e-01,4.190476190476193352e-01,3.378378378378377733e-01,4.716981132075472871e-01,0.000000000000000000e+00
2.372881355932203729e-01,2.205882352941176128e-01,4.199999999999999845e-01,2.907662082514734792e-01,1.054216867469879582e-01,4.761904761904762751e-01,7.121212121212121549e-01,5.434642627173218443e-01,4.190476190476193352e-01,2.837837837837837163e-01,1.132075471698112956e-01,0.000000000000000000e+00
1.864406779661018643e-01,5.882352941176469119e-02,2.000000000000000111e-01,3.929273084479370515e-02,7.831325301204819511e-02,2.190476190476190466e-01,3.636363636363636465e-01,2.337411461686969005e-01,5.047619047619047450e-01,2.567567567567567433e-01,5.471698113207548175e-01,0.000000000000000000e+00
2.542372881355932090e-01,8.823529411764705066e-02,2.200000000000000011e-01,2.750491159135559985e-02,9.638554216867467606e-02,1.428571428571428492e-01,1.818181818181818232e-01,3.638119768190648529e-01,8.476190476190477163e-01,3.918918918918919414e-01,3.396226415094341089e-01,0.000000000000000000e+00
3.389830508474576121e-01,1.617647058823528938e-01,3.099999999999999978e-01,9.037328094302553294e-02,9.638554216867467606e-02,3.523809523809524058e-01,3.901515151515151936e-01,2.498390212491869988e-01,3.333333333333330373e-01,5.270270270270269730e-01,4.528301886792451825e-01,1.000000000000000000e+00
4.745762711864407457e-01,2.794117647058822484e-01,2.600000000000000089e-01,2.318271119842829076e-01,8.433734939759035543e-02,2.761904761904762085e-01,5.378787878787878451e-01,4.494526722472613756e-01,3.999999999999999112e-01,2.837837837837837163e-01,4.150943396226414173e-01,0.000000000000000000e+00
5.423728813559323125e-01,1.470588235294117696e-01,4.000000000000000222e-01,1.807465618860510936e-01,1.234939759036144391e-01,3.619047619047619513e-01,5.643939393939394478e-01,5.074050225370143608e-01,4.380952380952383152e-01,1.891891891891891997e-01,3.962264150943395347e-01,1.000000000000000000e+00
6.779661016949154462e-01,3.529411764705882026e-01,3.300000000000000155e-01,3.575638506876227529e-01,6.626506024096387448e-02,4.095238095238095677e-01,5.833333333333332593e-01,5.911139729555685562e-01,3.428571428571429713e-01,1.891891891891891997e-01,3.207547169811320042e-01,0.000000000000000000e+00
5.254237288135594763e-01,4.558823529411764053e-01,3.699999999999999956e-01,1.532416502946954973e-01,4.819277108433734497e-02,3.523809523809524058e-01,3.636363636363636465e-01,2.949130714745606952e-01,4.285714285714283811e-01,3.783783783783783439e-01,7.358490566037736436e-01,1.000000000000000000e+00
3.389830508474576121e-01,7.352941176470584317e-02,4.099999999999999756e-01,4.833005893909627093e-01,9.036144578313254350e-02,7.285714285714286476e-01,6.250000000000000000e-01,6.439150032195755102e-01,4.952380952380952550e-01,7.027027027027028527e-01,3.207547169811320042e-01,0.000000000000000000e+00
3.728813559322035065e-01,3.382352941176470784e-01,7.800000000000000266e-01,3.654223968565815661e-01,8.433734939759035543e-02,1.714285714285714302e-01,8.825757575757575690e-01,4.462330972311576716e-01,2.761904761904760974e-01,3.918918918918919414e-01,4.716981132075472871e-01,0.000000000000000000e+00
3.728813559322035065e-01,2.941176470588234837e-01,2.800000000000000266e-01,6.286836935166993656e-02,8.433734939759035543e-02,1.714285714285714302e-01,6.022727272727272929e-01,2.730199613650938772e-01,4.571428571428572951e-01,4.189189189189188034e-01,5.471698113207548175e-01,0.000000000000000000e+00
5.593220338983051487e-01,1.470588235294117696e-01,2.800000000000000266e-01,1.178781925343811224e-02,2.710843373493975611e-02,4.380952380952381486e-01,2.613636363636363535e-01,2.060528010302604685e-01,1.904761904761902436e-01,1.351351351351350871e-01,4.905660377358489477e-01,0.000000000000000000e+00
1.016949152542373502e-01,1.764705882352940736e-01,3.499999999999999778e-01,2.318271119842829076e-01,4.518072289156626481e-02,2.190476190476190466e-01,2.613636363636363535e-01,2.253702511268471653e-01,5.428571428571427049e-01,2.432432432432432567e-01,7.547169811320753041e-01,1.000000000000000000e+00
3.389830508474576121e-01,2.205882352941176128e-01,2.899999999999999800e-01,5.500982318271119276e-02,8.433734939759035543e-02,1.523809523809523947e-01,6.477272727272727071e-01,5.009658725048211636e-01,7.047619047619049226e-01,3.783783783783783439e-01,3.207547169811320042e-01,0.000000000000000000e+00
3.898305084745763427e-01,4.852941176470587648e-01,6.099999999999999867e-01,4.400785854616895976e-01,9.337349397590360978e-02,4.857142857142857650e-01,5.189393939393940336e-01,6.426271732131283443e-01,3.714285714285714413e-01,2.567567567567567433e-01,3.773584905660354316e-02,0.000000000000000000e+00
2.711864406779662673e-01,6.617647058823529216e-01,2.600000000000000089e-01,3.536345776031434296e-01,3.915662650602410449e-02,1.619047619047619124e-01,3.257575757575757458e-01,3.206696716033405892e-01,4.761904761904762751e-01,6.351351351351350871e-01,8.679245283018865997e-01,0.000000000000000000e+00
5.084745762711861961e-02,3.676470588235293269e-01,2.600000000000000089e-01,2.436149312377210441e-01,6.024096385542169335e-02,3.142857142857142794e-01,3.863636363636364091e-01,2.871860914359203321e-01,6.285714285714285587e-01,1.891891891891891997e-01,5.660377358490564781e-01,0.000000000000000000e+00
3.559322033898306703e-01,1.470588235294117696e-01,3.699999999999999956e-01,2.200392927308447988e-01,3.915662650602410449e-02,2.000000000000000111e-01,2.992424242424242542e-01,2.949130714745606952e-01,6.285714285714285587e-01,3.108108108108108003e-01,6.981132075471694343e-01,1.000000000000000000e+00
2.711864406779662673e-01,4.852941176470587648e-01,2.700000000000000178e-01,1.964636542239685604e-02,1.204819277108433728e-01,1.904761904761904934e-02,3.484848484848485084e-01,4.172569220862811790e-01,4.952380952380952550e-01,3.513513513513513709e-01,1.132075471698112956e-01,0.000000000000000000e+00
3.050847457627119397e-01,2.647058823529411242e-01,4.199999999999999845e-01,2.986247544204321813e-01,9.036144578313254350e-02,5.428571428571429269e-01,6.742424242424243097e-01,5.280103026400553290e-01,3.999999999999999112e-01,2.972972972972972028e-01,1.698113207547169434e-01,0.000000000000000000e+00
2.372881355932203729e-01,5.147058823529411242e-01,2.600000000000000089e-01,1.493123772102161184e-01,1.475903614457831081e-01,5.714285714285715079e-01,7.121212121212121549e-01,4.236960721184885870e-01,5.238095238095237249e-01,3.513513513513513709e-01,2.452830188679246959e-01,0.000000000000000000e+00
1.525423728813559698e-01,2.352941176470587925e-01,2.700000000000000178e-01,1.375245579567779819e-01,5.632530120481927804e-01,6.714285714285714857e-01,6.496212121212121549e-01,4.365743721828607704e-01,5.238095238095237249e-01,1.621621621621621157e-01,1.698113207547169434e-01,0.000000000000000000e+00
5.762711864406779849e-01,3.529411764705882026e-01,4.899999999999999911e-01,2.907662082514734792e-01,9.638554216867467606e-02,4.952380952380952550e-01,7.765151515151516026e-01,5.524790727623951625e-01,3.428571428571429713e-01,3.513513513513513709e-01,4.150943396226414173e-01,0.000000000000000000e+00
2.033898305084747005e-01,3.088235294117646079e-01,2.700000000000000178e-01,6.679764243614930153e-02,8.433734939759035543e-02,1.523809523809523947e-01,3.863636363636364091e-01,1.352221506761068781e-01,5.714285714285711748e-01,2.027027027027026862e-01,7.924528301886790693e-01,1.000000000000000000e+00
